Calendar Year,Fiscal Year,Month,Repatriations:Title 42 Expulsions,Repatriations:Administrative Returns,Repatriations:Enforcement Returns,Repatriations:Removals,Repatriations:Total,Southwest Border Book-outs/OFO:Other outcomes,Southwest Border Book-outs/OFO:OFO Paroles,Southwest Border Book-outs/OFO:Transfers to HHS,Southwest Border Book-outs/OFO:Transfers to ICE,Southwest Border Book-outs/OFO:Migrant Protection Protocols,Southwest Border Book-outs/OFO:T42 expulsions,Southwest Border Book-outs/OFO:T8 repatriations,Southwest Border Book-outs/OFO:Total,Southwest Border Book-outs/USBP:Other outcomes,Southwest Border Book-outs/USBP:USBP Releases,Southwest Border Book-outs/USBP:Transfers to HHS,Southwest Border Book-outs/USBP:Transfers to ICE,Southwest Border Book-outs/USBP:Migrant Protection Protocols,Southwest Border Book-outs/USBP:T42 expulsions,Southwest Border Book-outs/USBP:T8 repatriations,Southwest Border Book-outs/USBP:Total,Southwest Border Book-outs/CBP:Other outcomes,Southwest Border Book-outs/CBP:OFO Paroles,Southwest Border Book-outs/CBP:USBP Releases,Southwest Border Book-outs/CBP:Transfers to HHS,Southwest Border Book-outs/CBP:Transfers to ICE,Southwest Border Book-outs/CBP:Migrant Protection Protocols,Southwest Border Book-outs/CBP:T42 expulsions,Southwest Border Book-outs/CBP:T8 repatriations,Southwest Border Book-outs/CBP:Total
2013,2014,0,X,45670,117890,404700,568250,130,25500,3140,22280,X,X,39630,90680,2760,6520,53610,199020,X,X,217460,479370,2890,25500,6520,56760,221300,X,X,257090,570050
2013,2014,10,X,3510,9890,37370,50770,10,2020,140,1210,X,X,3140,6520,200,180,2660,12680,X,X,19590,35310,220,2020,180,2790,13900,X,X,22730,41840
2013,2014,11,X,2930,9140,31940,44010,10,2120,210,1490,X,X,2970,6800,200,130,3020,11720,X,X,16840,31900,210,2120,130,3220,13210,X,X,19800,38690
2013,2014,12,X,3020,8870,29350,41240,10,2140,210,1610,X,X,3210,7180,190,200,3300,11890,X,X,13950,29530,200,2140,200,3510,13500,X,X,17170,36710
2014,2014,1,X,3550,8750,30070,42370,10,1880,160,1070,X,X,3410,6530,190,170,2530,10000,X,X,15780,28670,200,1880,170,2700,11070,X,X,19190,35200
2014,2014,2,X,3910,8140,33560,45610,10,1680,200,1150,X,X,3040,6070,270,190,3520,13720,X,X,18700,36400,280,1680,190,3720,14870,X,X,21740,42470
2014,2014,3,X,4190,10780,39460,54430,10,2020,280,1880,X,X,3750,7950,290,450,5410,19220,X,X,24230,49600,310,2020,450,5690,21110,X,X,27980,57550
2014,2014,4,X,6750,9910,39640,56300,20,1950,360,1850,X,X,3720,7880,300,320,6000,21070,X,X,23820,51500,310,1950,320,6350,22910,X,X,27540,59380
2014,2014,5,X,4320,11890,37490,53700,10,2270,490,2180,X,X,3400,8350,300,1460,9210,27960,X,X,21760,60680,300,2270,1460,9710,30140,X,X,25160,69030
2014,2014,6,X,3520,12930,30260,46710,10,2230,500,2760,X,X,3210,8710,160,2150,9620,28950,X,X,16970,57860,180,2230,2150,10120,31710,X,X,20180,66570
2014,2014,7,X,3560,10610,34930,49100,20,2240,280,2410,X,X,3180,8130,190,820,4560,19510,X,X,15640,40710,210,2240,820,4830,21920,X,X,18820,48830
2014,2014,8,X,2850,9350,31820,44010,10,2480,180,2300,X,X,3430,8380,220,290,2210,13170,X,X,15500,31390,230,2480,290,2380,15470,X,X,18920,39770
2014,2014,9,X,3570,7630,28810,40010,10,2470,150,2380,X,X,3180,8180,260,180,1580,9130,X,X,14690,25830,260,2470,180,1730,11510,X,X,17860,34010
2014,2015,0,X,43240,86330,323670,453240,120,41300,3300,32970,X,X,35850,113520,2730,2680,29980,119490,X,X,176460,331330,2840,41300,2680,33280,152450,X,X,212310,444860
2014,2015,10,X,4070,8470,33510,46050,10,2420,180,3240,X,X,3610,9450,270,130,1630,8960,X,X,15470,26450,270,2420,130,1810,12200,X,X,19080,35900
2014,2015,11,X,3180,7510,26300,36980,10,2590,170,2560,X,X,3060,8380,280,130,1750,8640,X,X,13840,24640,290,2590,130,1920,11200,X,X,16900,33020
2014,2015,12,X,3840,7350,25340,36520,0,3340,250,2750,X,X,2870,9210,260,140,2080,9510,X,X,13030,25020,260,3340,140,2330,12260,X,X,15900,34230
2015,2015,1,X,3870,6660,25200,35740,10,3180,160,2560,X,X,2770,8670,200,200,1320,6470,X,X,13320,21510,210,3180,200,1480,9030,X,X,16080,30180
2015,2015,2,X,3870,6010,24550,34440,10,2570,190,2750,X,X,2660,8180,210,220,1600,7180,X,X,15160,24380,220,2570,220,1790,9930,X,X,17820,32550
2015,2015,3,X,3850,7200,28580,39640,10,3320,240,2740,X,X,3070,9370,290,220,2150,8790,X,X,18340,29790,300,3320,220,2390,11530,X,X,21400,39160
2015,2015,4,X,3700,6840,28790,39330,10,3210,250,2200,X,X,2880,8550,190,270,2440,10240,X,X,16610,29750,200,3210,270,2690,12440,X,X,19500,38300
2015,2015,5,X,3730,7140,28200,39070,10,3400,260,2520,X,X,2920,9110,200,220,3060,12100,X,X,16000,31580,200,3400,220,3320,14620,X,X,18920,40680
2015,2015,6,X,2900,6880,26930,36710,20,3400,330,2720,X,X,2850,9320,180,230,3090,11800,X,X,14000,29300,190,3400,230,3420,14520,X,X,16850,38620
2015,2015,7,X,3130,7560,26960,37650,20,4170,380,2610,X,X,3050,10220,220,350,3410,11730,X,X,12680,28390,230,4170,350,3780,14340,X,X,15730,38610
2015,2015,8,X,2980,7750,24650,35380,10,5410,450,3150,X,X,3160,12180,230,310,3760,12220,X,X,13710,30240,240,5410,310,4220,15370,X,X,16870,42420
2015,2015,9,X,4140,6970,24650,35750,10,4300,450,3170,X,X,2950,10890,210,250,3680,11850,X,X,14300,30290,220,4300,250,4130,15020,X,X,17260,41170
2015,2016,0,X,30340,76110,331540,437990,180,53600,6290,56060,X,X,33990,150120,2430,3810,48470,171400,X,X,182760,408870,2620,53600,3810,54760,227460,X,X,216750,558990
2015,2016,10,X,3690,6170,29620,39480,10,6220,440,3220,X,X,2630,12520,250,240,4020,13070,X,X,15140,32720,260,6220,240,4470,16290,X,X,17770,45250
2015,2016,11,X,2440,5980,25850,34270,10,5640,350,4130,X,X,2430,12550,220,210,4690,13950,X,X,13760,32840,230,5640,210,5040,18080,X,X,16190,45390
2015,2016,12,X,2900,6640,26450,35990,10,3550,270,5030,X,X,2520,11380,210,340,5890,17640,X,X,12940,37010,220,3550,340,6160,22680,X,X,15460,48390
2016,2016,1,X,3050,6440,23670,33160,10,3730,100,3010,X,X,2790,9640,150,220,2290,8510,X,X,12590,23760,170,3730,220,2390,11520,X,X,15380,33400
2016,2016,2,X,2860,5950,24920,33730,10,6060,90,3150,X,X,2680,12000,180,220,2200,8650,X,X,14820,26070,200,6060,220,2290,11800,X,X,17500,38070
2016,2016,3,X,2580,6440,29790,38810,20,5400,140,3810,X,X,3100,12460,220,250,3120,10990,X,X,18740,33320,240,5400,250,3260,14800,X,X,21850,45780
2016,2016,4,X,2420,6340,31490,40240,20,3000,140,3980,X,X,3050,10180,280,260,4060,14070,X,X,19420,38090,300,3000,260,4210,18040,X,X,22470,48270
2016,2016,5,X,2410,6300,31780,40490,20,6230,250,5330,X,X,2830,14650,180,350,4590,16920,X,X,18300,40340,200,6230,350,4840,22250,X,X,21120,54990
2016,2016,6,X,2460,6390,29260,38110,20,2600,770,4590,X,X,2740,10720,200,310,3870,15040,X,X,15030,34450,220,2600,310,4640,19630,X,X,17780,45170
2016,2016,7,X,2030,6240,25670,33940,20,3400,1020,5630,X,X,2870,12940,190,470,4220,16040,X,X,12810,33720,200,3400,470,5240,21670,X,X,15670,46660
2016,2016,8,X,2510,6770,27380,36660,20,3620,1240,6820,X,X,2830,14520,160,380,4830,17820,X,X,13850,37050,180,3620,380,6070,24630,X,X,16680,51570
2016,2016,9,X,990,6460,25650,33110,30,4160,1470,7370,X,X,3540,16570,190,570,4700,18690,X,X,15360,39500,210,4160,570,6170,26060,X,X,18890,56070
2016,2017,0,X,15070,85620,286660,387340,310,29810,6520,38410,X,X,36230,111280,1840,1710,33130,146430,X,X,120810,303920,2150,29810,1710,39650,184840,X,X,157040,415200
2016,2017,10,X,1480,8200,32050,41730,10,5230,1740,7830,X,X,5720,20520,190,390,5550,22630,X,X,17430,46180,200,5230,390,7290,30460,X,X,23140,66710
2016,2017,11,X,1290,7090,30660,39030,20,4400,1370,6680,X,X,3680,16160,130,340,6450,25570,X,X,14730,47210,150,4400,340,7820,32250,X,X,18410,63370
2016,2017,12,X,1130,6790,26430,34350,30,6210,900,5000,X,X,3030,15170,190,320,6470,25610,X,X,10660,43250,220,6210,320,7360,30610,X,X,13700,58420
2017,2017,1,X,1310,7260,24600,33170,20,2460,510,3840,X,X,4050,10880,110,240,3690,16630,X,X,10900,31580,130,2460,240,4200,20470,X,X,14960,42460
2017,2017,2,X,1170,5820,22400,29390,30,930,210,1310,X,X,2320,4800,180,80,1320,8590,X,X,8590,18750,210,930,80,1540,9900,X,X,10910,23560
2017,2017,3,X,1490,6310,23710,31520,30,1080,90,940,X,X,2260,4400,170,40,620,4470,X,X,6900,12200,190,1080,40,710,5420,X,X,9150,16590
2017,2017,4,X,1330,6460,19300,27080,30,1220,100,1030,X,X,2270,4640,120,40,520,3490,X,X,6960,11130,150,1220,40,620,4510,X,X,9230,15770
2017,2017,5,X,1380,6870,21240,29490,20,1210,160,1570,X,X,2460,5420,160,70,900,5020,X,X,8380,14520,180,1210,70,1060,6590,X,X,10830,19940
2017,2017,6,X,1300,7360,21430,30090,20,1220,190,1590,X,X,2550,5570,140,50,1340,6280,X,X,8290,16090,160,1220,50,1530,7870,X,X,10840,21660
2017,2017,7,X,1240,7670,20040,28950,30,1620,310,2210,X,X,2660,6830,150,40,1860,7930,X,X,8200,18190,190,1620,40,2170,10140,X,X,10860,25010
2017,2017,8,X,890,8510,22960,32360,40,2100,410,3130,X,X,2610,8280,160,60,2220,10170,X,X,9670,22290,200,2100,60,2630,13300,X,X,12280,30570
2017,2017,9,X,1050,7290,21850,30190,30,2140,530,3290,X,X,2630,8620,150,50,2190,10050,X,X,10110,22540,180,2140,50,2720,13340,X,X,12740,31160
2017,2018,0,X,72760,87170,327240,487160,210,20850,7460,62800,X,X,32050,123370,1660,1030,40440,241890,X,X,111550,396580,1870,20850,1030,47900,304690,X,X,143600,519940
2017,2018,10,X,5510,7970,25690,39160,20,1910,590,4140,X,X,2700,9350,150,50,2290,14150,X,X,8850,25490,170,1910,50,2880,18290,X,X,11550,34840
2017,2018,11,X,5030,7420,26050,38500,20,1940,650,4810,X,X,2540,9950,130,50,3150,16940,X,X,8820,29090,150,1940,50,3810,21750,X,X,11350,39030
2017,2018,12,X,5080,7450,24440,36970,30,1960,860,6050,X,X,2590,11480,160,60,3410,17820,X,X,7550,29000,180,1960,60,4270,23860,X,X,10140,40480
2018,2018,1,X,4670,7860,24810,37330,20,2140,660,4450,X,X,2630,9890,160,40,2400,14400,X,X,8980,25980,180,2140,40,3060,18850,X,X,11610,35870
2018,2018,2,X,5570,7820,26280,39670,30,1770,580,5090,X,X,2560,10020,140,60,2300,14480,X,X,9690,26670,170,1770,60,2880,19570,X,X,12250,36690
2018,2018,3,X,5940,8790,32090,46820,30,1820,1000,6830,X,X,3140,12820,180,70,3130,20320,X,X,13690,37390,200,1820,70,4130,27160,X,X,16840,50210
2018,2018,4,X,5770,7570,31760,45090,30,1690,960,7140,X,X,2950,12780,110,80,3380,22220,X,X,12460,38240,130,1690,80,4340,29370,X,X,15410,51020
2018,2018,5,X,5450,7840,31290,44580,20,1610,760,6350,X,X,2710,11450,130,120,5580,24690,X,X,9820,40340,150,1610,120,6350,31040,X,X,12530,51790
2018,2018,6,X,5840,7540,26300,39680,20,1450,450,4550,X,X,2530,9010,150,130,4430,22070,X,X,7310,34090,170,1450,130,4880,26620,X,X,9840,43100
2018,2018,7,X,8630,5090,25200,38910,0,1470,360,4270,X,X,2600,8710,120,120,3280,20920,X,X,6870,31300,120,1470,120,3640,25190,X,X,9470,40010
2018,2018,8,X,7930,6070,28490,42490,0,1540,300,4540,X,X,2650,9030,120,120,3520,25190,X,X,8580,37520,130,1540,120,3820,29720,X,X,11240,46550
2018,2018,9,X,7350,5750,24870,37970,0,1560,300,4580,X,X,2450,8880,130,150,3580,28700,X,X,8920,41490,130,1560,150,3880,33280,X,X,11380,50370
2018,2019,0,X,89720,81390,347240,518360,10340,21980,2810,63190,5160,X,22240,125720,2790,236120,66060,378890,39090,X,128550,851510,13130,21980,236120,68880,442080,44250,X,150790,977230
2018,2019,10,X,7860,6480,30210,44550,970,1760,320,4720,X,X,1990,9770,120,4840,4130,31900,X,X,10010,51010,1090,1760,4840,4460,36620,X,X,12010,60780
2018,2019,11,X,7080,5770,27160,40010,1090,1850,290,5680,X,X,1710,10610,100,5870,4540,33090,X,X,8260,51860,1190,1850,5870,4830,38760,X,X,9970,62460
2018,2019,12,X,7290,5840,24500,37630,740,1650,230,5710,X,X,1710,10040,130,6020,4190,34190,X,X,6220,50750,880,1650,6020,4420,39890,X,X,7920,60790
2019,2019,1,X,7940,5610,25120,38680,910,1900,270,5390,X,X,1850,10330,170,3770,4340,31990,X,X,7710,47980,1080,1900,3770,4610,37370,X,X,9560,58310
2019,2019,2,X,7010,5670,26710,39390,770,1740,260,5130,X,X,1620,9660,190,7140,5950,44190,X,X,9410,66880,960,1740,7140,6210,49330,X,X,11030,76540
2019,2019,3,X,7370,6720,32880,46960,920,1880,270,5690,220,X,1940,10900,210,21760,7890,49310,370,X,13300,92830,1120,1880,21760,8150,55000,590,X,15240,103730
2019,2019,4,X,7610,7030,33250,47890,850,1760,230,5280,210,X,1810,10140,150,31440,7960,44250,2430,X,13040,99270,1000,1760,31440,8190,49530,2640,X,14850,109410
2019,2019,5,X,7500,8410,33780,49700,890,1630,210,6390,250,X,1880,11260,190,61300,10510,41470,5050,X,14340,132860,1090,1630,61300,10710,47860,5310,X,16220,144110
2019,2019,6,X,7380,8380,29030,44800,780,1350,150,5000,350,X,1780,9410,220,42850,6590,28730,4350,X,12170,94900,1000,1350,42850,6740,33730,4700,X,13950,104310
2019,2019,7,X,7320,7210,29050,43580,560,2160,160,4010,1060,X,1820,9770,290,31020,4820,15870,10200,X,9780,71980,860,2160,31020,4970,19880,11270,X,11600,81750
2019,2019,8,X,7880,7780,27540,43190,850,2030,210,5000,1690,X,2150,11920,530,13350,2870,13330,10270,X,10320,50680,1380,2030,13350,3080,18330,11970,X,12470,62610
2019,2019,9,X,7490,6500,28000,41990,1010,2270,230,5210,1210,X,2000,11920,500,6750,2280,10570,6410,X,13990,40510,1500,2270,6750,2510,15780,7620,X,15990,52420
2019,2020,0,206790,113860,53390,234370,608400,6060,11550,1290,12060,3590,7750,15140,57430,2660,6330,13720,73120,16620,197040,91160,400650,8720,11550,6330,15010,85180,20200,204790,106300,458080
2019,2020,10,X,8050,7140,36180,51370,870,2180,240,3230,1270,X,1960,9740,490,1250,1960,11270,3590,X,16830,35400,1360,2180,1250,2200,14510,4860,X,18790,45140
2019,2020,11,X,7540,6890,31680,46120,1200,2160,230,2780,840,X,1910,9120,300,1230,2340,11470,2790,X,15390,33520,1510,2160,1230,2570,14240,3630,X,17300,42640
2019,2020,12,X,7730,7350,29840,44920,1040,2020,220,1890,550,X,1990,7710,320,1050,2210,12800,2540,X,13940,32850,1370,2020,1050,2430,14690,3090,X,15930,40560
2020,2020,1,X,8300,7300,31460,47060,870,1740,210,1880,400,X,2290,7380,430,920,1670,9990,1570,X,14640,29210,1300,1740,920,1880,11870,1960,X,16920,36580
2020,2020,2,X,10800,6820,31120,48740,1050,1280,220,1450,270,X,2340,6610,320,710,2020,10800,1490,X,14740,30080,1380,1280,710,2230,12260,1750,X,17080,36690
2020,2020,3,7170,11500,6670,25230,50560,660,700,100,500,260,70,1780,4070,220,490,1670,7250,1840,7080,11830,30390,880,700,490,1770,7750,2100,7150,13610,34460
2020,2020,4,15540,10730,1240,9440,36960,30,110,0,20,0,520,240,920,10,60,50,670,170,15000,240,16180,40,110,60,50,690,170,15520,480,17110
2020,2020,5,20960,12560,1590,7440,42550,30,200,10,70,0,850,480,1640,30,70,20,900,130,20040,400,21590,60,200,70,30,970,130,20900,890,23240
2020,2020,6,29940,12640,1740,7210,51520,50,240,10,60,0,1360,490,2210,70,70,40,1440,200,28450,530,30820,130,240,70,50,1500,200,29810,1020,33030
2020,2020,7,37160,7030,2100,7680,53970,70,290,10,30,0,1500,510,2390,120,110,150,1740,380,35400,660,38560,180,290,110,160,1770,380,36890,1170,40950
2020,2020,8,45070,8470,2240,8330,64120,80,310,20,70,0,1710,540,2730,160,120,430,2140,840,42740,860,47280,240,310,120,440,2210,840,44450,1400,50010
2020,2020,9,50950,8500,2320,8750,70510,100,320,40,80,0,1740,630,2910,190,260,1160,2660,1090,48330,1090,54780,290,320,260,1190,2740,1090,50080,1720,57680
2020,2021,0,1071070,128340,49690,85130,1334230,1180,25010,1170,17890,20,23300,6900,75480,1720,293470,120620,167350,3220,1040220,32620,1659210,2900,25010,293470,121790,185240,3240,1063520,39520,1734680
2020,2021,10,65800,10330,2790,12220,91130,90,330,30,70,0,1900,480,2900,60,220,1530,2660,630,62990,930,69030,150,330,220,1550,2730,640,64890,1410,71930
2020,2021,11,63810,10570,3040,8100,85520,100,310,30,120,0,1940,440,2940,80,200,2190,2970,930,61290,1520,69170,180,310,200,2220,3090,940,63230,1950,72110
2020,2021,12,63120,10080,3950,7770,84920,90,310,50,130,10,1750,520,2850,60,270,3240,3370,1120,60600,2500,71140,150,310,270,3290,3500,1130,62340,3020,73990
2021,2021,1,64780,10560,3940,8040,87320,70,330,50,220,10,1780,650,3100,80,1550,3970,4240,530,62530,2420,75320,150,330,1550,4020,4460,540,64300,3070,78410
2021,2021,2,74560,8490,3600,5350,92010,80,450,70,220,X,1950,700,3460,70,8880,7560,6480,X,72320,2340,97640,150,450,8880,7630,6700,X,74270,3040,101100
2021,2021,3,109620,10660,4560,6230,131060,100,800,100,460,X,2000,610,4060,110,26620,16530,15820,X,107250,2900,169220,210,800,26620,16630,16270,X,109250,3500,173280
2021,2021,4,112900,10990,4280,6090,134260,140,930,110,1630,X,1750,530,5100,160,26450,14770,18420,X,110840,3060,173700,300,930,26450,14880,20050,X,112590,3590,178800
2021,2021,5,113790,10820,4600,6230,135440,120,2950,120,2320,X,1900,540,7940,130,27350,11640,18730,X,111490,3330,172650,240,2950,27350,11760,21050,X,113390,3860,180600
2021,2021,6,105450,11130,4640,6200,127420,80,4640,130,3070,X,1890,580,10390,120,36240,13090,23100,X,103040,3060,178650,210,4640,36240,13220,26160,X,104930,3650,189030
2021,2021,7,97020,11840,4730,6530,120120,110,6380,180,3700,X,2040,530,12940,130,62400,16970,24050,X,94220,2900,200660,240,6380,62400,17150,27750,X,96250,3420,213590
2021,2021,8,96560,10940,4710,6400,118620,110,6130,210,3950,X,2290,630,13330,270,59050,16810,23660,X,93120,3610,196510,380,6130,59050,17030,27610,X,95410,4240,209840
2021,2021,9,103670,11940,4860,5960,126430,100,1450,100,2020,X,2120,710,6490,450,44260,12330,23860,X,100560,4060,185520,550,1450,44260,12430,25870,X,102670,4770,192000
2021,2022,0,1103970,180260,80950,102840,1468030,1400,92630,2260,31340,0,25420,19450,172510,5760,685300,125140,261700,12410,1054080,62050,2206440,7160,92630,685300,127400,293030,12410,1079510,81500,2378940
2021,2022,10,95450,12760,5560,6590,120360,80,720,100,2330,X,1840,660,5720,110,27940,10480,23010,X,92690,4880,159110,190,720,27940,10580,25350,X,94520,5540,164840
2021,2022,11,90990,15510,6370,6460,119330,120,860,120,2770,0,2340,1630,7830,90,40450,11860,22080,40,87850,4660,167020,210,860,40450,11980,24850,40,90190,6290,174850
2021,2022,12,83360,15450,6030,6000,110850,100,1310,110,3300,0,2310,1530,8650,270,51780,10080,25020,270,79840,3340,170600,380,1310,51780,10190,28320,270,82150,4860,179250
2022,2022,1,80880,15870,5970,5870,108590,100,1420,80,1670,0,2190,1540,7000,170,43650,6670,16060,390,77530,3420,147880,270,1420,43650,6750,17730,390,79720,4960,154870
2022,2022,2,94470,14130,6550,6970,122120,100,1470,140,1340,0,2270,1520,6840,260,35880,9430,17320,910,90880,4490,159170,360,1470,35880,9570,18660,910,93150,6000,166010
2022,2022,3,113670,15340,7920,10170,147090,100,4390,190,2390,0,2400,1920,11390,300,56130,11220,25860,1460,109680,6520,211180,400,4390,56130,11410,28260,1460,112080,8440,222570
2022,2022,4,102270,14470,7900,10310,134950,120,25250,250,2760,0,2250,1650,32280,360,61530,9460,24870,2080,98320,6880,203500,480,25250,61530,9710,27630,2080,100570,8520,235790
2022,2022,5,108080,14710,7420,10800,141010,130,7070,210,5400,0,2180,1780,16770,840,72760,12310,25120,2190,103600,7560,224370,980,7070,72760,12520,30520,2190,105770,9340,241140
2022,2022,6,97520,14950,6610,9910,128990,110,7530,270,3990,0,1890,1650,15440,1100,59710,13180,17590,2250,92790,5790,192400,1220,7530,59710,13450,21580,2250,94680,7440,207830
2022,2022,7,81040,13500,6560,9540,110640,140,10240,210,3950,0,1950,1840,18330,940,65610,11510,21080,2290,75760,4650,181830,1080,10240,65610,11720,25030,2290,77710,6490,200160
2022,2022,8,78780,17420,6970,10020,113180,150,17490,300,530,0,2030,1820,22310,680,64870,9230,29010,540,72680,4770,181770,820,17490,64870,9530,29540,540,74710,6590,204090
2022,2022,9,77460,16150,7090,10200,110910,150,14900,300,900,X,1780,1930,19950,630,105010,9710,14680,X,72470,5090,207600,780,14900,105010,10010,15580,X,74250,7020,227550
2022,2023,0,579080,154470,288820,177770,1200140,1810,370190,5320,11060,X,14610,26840,429830,1240,909450,112780,298830,X,549770,173770,2045840,3060,370190,909450,118100,309890,X,564380,200610,2475670
2022,2023,10,85100,16270,9980,11210,122560,130,20620,320,1430,X,2070,1830,26400,80,89820,9710,21550,X,80050,3920,205130,200,20620,89820,10030,22980,X,82130,5750,231530
2022,2023,11,73440,15540,8680,10460,108110,100,22820,300,680,X,1890,1720,27490,90,107280,11150,16450,X,69070,3640,207680,190,22820,107280,11450,17130,X,70960,5350,235170
2022,2023,12,55420,15750,13990,9140,94300,100,25320,400,690,X,1940,1850,30300,70,140370,10480,10920,X,51360,8820,222020,170,25320,140370,10880,11610,X,53300,10670,252320
2023,2023,1,70050,14590,15290,9960,109880,110,23220,310,410,X,1670,2140,27850,100,23100,7150,23260,X,66510,9400,129510,210,23220,23100,7450,23670,X,68170,11540,157360
2023,2023,2,80130,12070,11650,10710,114550,120,21730,390,270,X,1840,1770,26110,130,14800,8400,26150,X,76140,4900,130520,250,21730,14800,8790,26420,X,77980,6670,156630
2023,2023,3,95000,12430,14310,12540,134270,120,24520,460,340,X,2200,1940,29580,100,25920,9540,32580,X,90990,4540,163670,220,24520,25920,10000,32930,X,93190,6480,193250
2023,2023,4,87210,10800,15580,12180,125770,110,23250,360,270,X,2150,1930,28070,140,65690,9290,20960,X,84070,3770,183920,250,23250,65690,9650,21230,X,86220,5710,211990
2023,2023,5,32740,11310,35880,16960,96890,170,30800,450,710,X,870,2320,35310,160,77850,8060,31210,X,31580,22520,171380,330,30800,77850,8510,31920,X,32450,24830,206690
2023,2023,6,X,10880,40580,20980,72440,210,40370,510,1210,X,X,2720,45020,80,36550,5650,28050,X,X,29210,99540,290,40370,36550,6160,29260,X,X,31920,144560
2023,2023,7,X,11650,40360,19490,71500,170,46090,570,1060,X,X,2950,50840,80,70460,8970,25720,X,X,27410,132640,250,46090,70460,9540,26770,X,X,30360,183480
2023,2023,8,X,12120,44220,25770,82120,200,45970,670,2010,X,X,3060,51910,100,101650,12380,36560,X,X,30370,181050,300,45970,101650,13050,38570,X,X,33430,232960
2023,2023,9,X,11060,38300,18390,67750,280,45490,590,1990,X,X,2620,50970,110,155960,12010,25420,X,X,25270,218760,390,45490,155960,12600,27410,X,X,27890,269740
2023,2024,0,X,85180,335960,315480,736620,1370,504250,9340,13380,X,X,28210,556550,1030,852530,82270,292720,X,X,248120,1476670,2400,504250,852530,91610,306100,X,X,276330,2033210
2023,2024,10,X,9410,37820,27970,75190,170,47020,770,1910,X,X,2310,52180,80,122680,9680,29900,X,X,26410,188750,250,47020,122680,10450,31810,X,X,28720,240930
2023,2024,11,X,8490,34760,27050,70310,110,46490,830,1440,X,X,2420,51290,110,131250,10850,26040,X,X,22860,191110,210,46490,131250,11680,27470,X,X,25280,242400
2023,2024,12,X,8420,32330,24770,65520,120,47510,980,1170,X,X,2450,52240,90,191810,11610,27060,X,X,19180,249740,210,47510,191810,12590,28240,X,X,21630,301980
2024,2024,1,X,8720,32080,28850,69660,140,47180,1010,1030,X,X,2620,51980,80,70420,6450,24010,X,X,23250,124220,230,47180,70420,7460,25040,X,X,25870,176200
2024,2024,2,X,6970,34730,28250,69950,120,44780,970,1000,X,X,2410,49270,100,76950,8030,30130,X,X,25440,140640,210,44780,76950,9000,31120,X,X,27840,189910
2024,2024,3,X,7390,36850,30300,74540,130,46880,890,1230,X,X,2760,51890,80,78540,6520,25280,X,X,27040,137470,210,46880,78540,7410,26510,X,X,29810,189360
2024,2024,4,X,7110,34490,30590,72190,110,46140,860,1170,X,X,2570,50840,110,68210,6370,28830,X,X,25370,128900,220,46140,68210,7230,30000,X,X,27930,179740
2024,2024,5,X,7090,29890,32580,69560,130,47930,900,1310,X,X,2530,52810,100,62210,6740,30050,X,X,18810,117910,230,47930,62210,7640,31360,X,X,21350,170720
2024,2024,6,X,6830,21810,27800,56440,100,42440,740,900,X,X,2690,46880,90,27810,5950,26420,X,X,23270,83530,190,42440,27810,6690,27320,X,X,25960,130420
2024,2024,7,X,7000,19430,29200,55640,100,43020,670,1110,X,X,2800,47700,100,12410,4830,22630,X,X,16430,56400,200,43020,12410,5500,23740,X,X,19230,104100
2024,2024,8,X,7740,21780,28110,57630,140,44870,710,1110,X,X,2640,49460,90,10230,5250,22370,X,X,20060,58010,230,44870,10230,5960,23480,X,X,22710,107470
